datetime,vol,op,comp1p,comp2p,comp3p,hour,day_of_week,month
2024-05-29 12:00:00,22.15,1.849141,1.857333333,1.816,1.844,12,2,5
2024-05-29 13:00:00,38.13,1.849498,1.851333333,1.797,1.808666667,13,2,5
2024-05-29 14:00:00,10.9,1.839502,1.870666667,1.804,1.834,14,2,5
2024-05-29 16:00:00,17.14,1.809276,1.806333333,1.760666667,1.7815,16,2,5
2024-05-29 17:00:00,268.57,1.789012,1.792,1.759333333,1.775333333,17,2,5
2024-05-29 18:00:00,27.37,1.809157,1.822333333,1.761,1.7815,18,2,5
2024-05-29 19:00:00,49.38,1.788749,1.799166667,1.756666667,1.7725,19,2,5
2024-05-29 20:00:00,125.15,1.79928,1.820666667,1.768,1.7815,20,2,5
2024-05-29 21:00:00,6.04,1.77905,1.829,1.783,1.772,21,2,5
2024-05-30 06:00:00,8.2,1.829982,1.829,1.791666667,1.829847458,6,3,5
2024-05-30 11:00:00,104.61,1.812751,1.818166667,1.784333333,1.796,11,3,5
2024-05-30 12:00:00,97.12,1.836438,1.857333333,1.799,1.824,12,3,5
2024-05-30 14:00:00,10.88,1.839621,1.830666667,1.805,1.834,14,3,5
2024-05-30 16:00:00,18.63,1.819153,1.813666667,1.764666667,1.7855,16,3,5
2024-05-30 17:00:00,32.09,1.778931,1.795,1.756666667,1.7665,17,3,5
2024-05-30 18:00:00,11.06,1.809633,1.802333333,1.760666667,1.7815,18,3,5
2024-05-30 19:00:00,127.23,1.781049,1.793,1.758333333,1.774,19,3,5
2024-05-30 20:00:00,55.57,1.814036,1.820666667,1.768,1.7805,20,3,5
2024-05-30 21:00:00,28.01,1.788927,1.829,1.788,1.771666667,21,3,5
2024-05-31 06:00:00,21.87,1.828792,1.829,1.802333333,1.844084746,6,4,5
2024-05-31 07:00:00,53.91,1.82903,1.829,1.82,1.851,7,4,5
2024-05-31 09:00:00,67.24,1.831232,1.860666667,1.827,1.854,9,4,5
2024-05-31 10:00:00,49.57,1.849141,1.8525,1.837,1.809,10,4,5
2024-05-31 11:00:00,68.7,1.775639,1.800333333,1.756833333,1.769,11,4,5
2024-05-31 12:00:00,142.83,1.818748,1.837333333,1.786,1.814,12,4,5
2024-05-31 13:00:00,91.76,1.819094,1.820333333,1.78,1.795166667,13,4,5
2024-05-31 14:00:00,41.59,1.829268,1.810666667,1.798,1.824,14,4,5
2024-05-31 16:00:00,132.5,1.802255,1.822333333,1.758,1.783166667,16,4,5
2024-05-31 17:00:00,88.32,1.778891,1.798166667,1.76,1.777,17,4,5
2024-05-31 18:00:00,2.0,1.80285,1.822333333,1.757666667,1.7815,18,4,5
2024-05-31 19:00:00,17.34,1.788372,1.798166667,1.760333333,1.777,19,4,5
2024-05-31 20:00:00,50.76,1.778812,1.830666667,1.766,1.781,20,4,5
2024-05-31 21:00:00,48.97,1.778931,1.839,1.788333333,1.77,21,4,5
2024-06-01 06:00:00,9.72,1.778812,1.8251666665,1.7993333329999999,1.779833333,6,5,6
2024-06-01 08:00:00,38.7,1.809336,1.811333333,1.810333333,1.783666667,8,5,6
2024-06-01 09:00:00,27.81,1.838669,1.850666667,1.867,1.814,9,5,6
2024-06-01 10:00:00,175.04,1.826936,1.846833333,1.858,1.800333333,10,5,6
2024-06-01 11:00:00,110.73,1.802176,1.803666667,1.806666667,1.764666667,11,5,6
2024-06-01 12:00:00,18.58,1.828435,1.847333333,1.859666667,1.799,12,5,6
2024-06-01 13:00:00,46.05,1.819332,1.839166667,1.83,1.783833333,13,5,6
2024-06-01 14:00:00,73.59,1.818915,1.850666667,1.8615,1.797,14,5,6
2024-06-01 15:00:00,99.32,1.80404,1.8285,1.822666667,1.79,15,5,6
2024-06-01 16:00:00,95.45,1.808959,1.825666667,1.849166667,1.768,16,5,6
2024-06-01 17:00:00,150.97,1.792997,1.804,1.805333333,1.767,17,5,6
2024-06-01 18:00:00,134.52,1.805111,1.822333333,1.821,1.757666667,18,5,6
2024-06-01 19:00:00,99.95,1.782104,1.797666667,1.7955,1.7585,19,5,6
2024-06-01 20:00:00,68.56,1.78387,1.830666667,1.811333333,1.766333333,20,5,6
2024-06-01 21:00:00,191.31,1.778778,1.839,1.793166667,1.783,21,5,6
2024-06-02 06:00:00,22.11,1.808919,1.8362222223333333,1.8111111113333334,1.7815,6,6,6
2024-06-02 07:00:00,6.09,1.809395,1.8334444446666667,1.8290555556666666,1.802,7,6,6
2024-06-02 09:00:00,51.9,1.838788,1.830666667,1.847,1.817,9,6,6
2024-06-02 10:00:00,86.86,1.827578,1.833666667,1.845333333,1.797666667,10,6,6
2024-06-02 11:00:00,72.55,1.792338,1.803666667,1.803666667,1.765,11,6,6
2024-06-02 12:00:00,42.23,1.818915,1.847333333,1.844333333,1.7855,12,6,6
2024-06-02 13:00:00,27.51,1.818915,1.829666667,1.820666667,1.776333333,13,6,6
2024-06-02 14:00:00,27.35,1.82909,1.820666667,1.868333333,1.795,14,6,6
2024-06-02 15:00:00,40.16,1.813977,1.800333333,1.827166667,1.791166667,15,6,6
2024-06-02 16:00:00,180.47,1.801847,1.802333333,1.848666667,1.761666667,16,6,6
2024-06-02 18:00:00,138.55,1.793866,1.802333333,1.831166667,1.761166667,18,6,6
2024-06-02 19:00:00,105.57,1.786071,1.793,1.794666667,1.754333333,19,6,6
2024-06-02 20:00:00,126.59,1.80404,1.820666667,1.809333333,1.765833333,20,6,6
2024-06-02 21:00:00,125.67,1.779002,1.829,1.794,1.784333333,21,6,6
2024-06-03 06:00:00,8.47,1.768816,1.829,1.813745763,1.780666667,6,0,6
2024-06-03 09:00:00,6.53,1.838669,1.840666667,1.854,1.817,9,0,6
2024-06-03 10:00:00,86.09,1.818915,1.841833333,1.851666667,1.800333333,10,0,6
2024-06-03 11:00:00,70.68,1.782541,1.798166667,1.794666667,1.763333333,11,0,6
2024-06-03 13:00:00,22.74,1.75882,1.83,1.8295,1.764,13,0,6
2024-06-03 14:00:00,39.74,1.808919,1.830666667,1.823333333,1.778,14,0,6
2024-06-03 15:00:00,35.07,1.808919,1.811833333,1.807666667,1.779333333,15,0,6
2024-06-03 16:00:00,58.41,1.79932,1.823666667,1.824666667,1.7595,16,0,6
2024-06-03 17:00:00,68.12,1.783929,1.7975,1.784833333,1.758333333,17,0,6
2024-06-03 18:00:00,59.76,1.805944,1.822333333,1.804333333,1.759,18,0,6
2024-06-03 19:00:00,13.98,1.789165,1.795666667,1.779666667,1.758333333,19,0,6
2024-06-03 20:00:00,61.01,1.808641,1.820666667,1.800333333,1.765833333,20,0,6
2024-06-03 21:00:00,22.6,1.784346,1.829,1.785833333,1.783,21,0,6
2024-06-04 09:00:00,16.37,1.838312,1.830666667,1.821,1.7955,9,1,6
2024-06-04 11:00:00,34.96,1.785714,1.786833333,1.790666667,1.764,11,1,6
2024-06-04 12:00:00,37.8,1.82903,1.837333333,1.825666667,1.796,12,1,6
2024-06-04 13:00:00,39.14,1.823854,1.821,1.809333333,1.779666667,13,1,6
2024-06-04 14:00:00,58.21,1.848844,1.810666667,1.8425,1.780666667,14,1,6
2024-06-04 15:00:00,86.33,1.848963,1.7855,1.808833333,1.7805,15,1,6
2024-06-04 16:00:00,12.59,1.823854,1.773666667,1.837333333,1.764666667,16,1,6
2024-06-04 17:00:00,27.95,1.788927,1.7645,1.788833333,1.750333333,17,1,6
2024-06-04 18:00:00,11.33,1.768697,1.772333333,1.793333333,1.734666667,18,1,6
2024-06-04 19:00:00,192.73,1.760914,1.761166667,1.770666667,1.733,19,1,6
2024-06-04 20:00:00,131.04,1.763937,1.780666667,1.790833333,1.7375,20,1,6
2024-06-04 21:00:00,121.44,1.759248,1.789,1.763833333,1.7585,21,1,6
2024-06-05 06:00:00,35.9,1.798864,1.799,1.782728814,1.776333333,6,2,6
2024-06-05 08:00:00,8.34,1.799161,1.799,1.800833333,1.773,8,2,6
2024-06-05 11:00:00,83.31,1.75888,1.781333333,1.788,1.754333333,11,2,6
2024-06-05 13:00:00,43.64,1.768816,1.811,1.804333333,1.751166667,13,2,6
2024-06-05 14:00:00,38.98,1.779169,1.800666667,1.8255,1.748,14,2,6
2024-06-05 15:00:00,19.74,1.778931,1.7755,1.764,1.732333333,15,2,6
2024-06-05 16:00:00,11.32,1.769173,1.763666667,1.7835,1.732333333,16,2,6
2024-06-05 17:00:00,38.25,1.759177,1.7565,1.767666667,1.732833333,17,2,6
2024-06-05 18:00:00,126.0,1.768975,1.772333333,1.795666667,1.735666667,18,2,6
2024-06-05 19:00:00,73.97,1.76243,1.761333333,1.7715,1.732166667,19,2,6
2024-06-05 20:00:00,54.15,1.773814,1.780666667,1.790833333,1.735833333,20,2,6
2024-06-05 21:00:00,85.16,1.751293,1.789,1.767,1.758166667,21,2,6
2024-06-06 06:00:00,89.96,1.765643,1.799,1.776457627,1.767333333,6,3,6
2024-06-06 07:00:00,65.07,1.798983,1.799,1.809,1.792666667,7,3,6
2024-06-06 09:00:00,23.58,1.829447,1.820666667,1.814333333,1.7855,9,3,6
2024-06-06 10:00:00,27.72,1.828495,1.8075,1.789,1.782666667,10,3,6
2024-06-06 11:00:00,42.32,1.748943,1.7625,1.777666667,1.754333333,11,3,6
2024-06-06 12:00:00,13.75,1.819153,1.807333333,1.812333333,1.787,12,3,6
2024-06-06 13:00:00,14.87,1.799994,1.801,1.799833333,1.765666667,13,3,6
2024-06-06 15:00:00,47.92,1.799042,1.763666667,1.786,1.748333333,15,3,6
2024-06-06 16:00:00,93.01,1.778991,1.753666667,1.787833333,1.7575,16,3,6
2024-06-06 17:00:00,143.56,1.766888,1.7445,1.7665,1.747,17,3,6
2024-06-06 18:00:00,36.08,1.768697,1.752333333,1.7965,1.754333333,18,3,6
2024-06-06 19:00:00,111.79,1.754149,1.743333333,1.764166667,1.737666667,19,3,6
2024-06-06 20:00:00,69.29,1.765881,1.770666667,1.779,1.741833333,20,3,6
2024-06-06 21:00:00,45.17,1.766525,1.779,1.770166667,1.753666667,21,3,6
2024-06-07 08:00:00,76.15,1.799102,1.7935,1.800333333,1.770833333,8,4,6
2024-06-07 09:00:00,10.96,1.829506,1.830666667,1.828833333,1.804,9,4,6
2024-06-07 10:00:00,146.82,1.813977,1.824,1.819,1.791,10,4,6
2024-06-07 11:00:00,41.4,1.779129,1.790333333,1.790166667,1.757666667,11,4,6
2024-06-07 12:00:00,84.44,1.8088,1.827333333,1.842333333,1.7765,12,4,6
2024-06-07 13:00:00,78.96,1.809038,1.809666667,1.812333333,1.757666667,13,4,6
2024-06-07 14:00:00,70.57,1.798983,1.800666667,1.832333333,1.753666667,14,4,6
2024-06-07 15:00:00,87.15,1.774052,1.782666667,1.783166667,1.7515,15,4,6
2024-06-07 16:00:00,97.77,1.77909,1.792333333,1.818666667,1.737,16,4,6
2024-06-07 17:00:00,40.07,1.778812,1.769666667,1.771666667,1.727666667,17,4,6
2024-06-07 18:00:00,78.84,1.782422,1.772333333,1.779833333,1.738,18,4,6
2024-06-07 19:00:00,92.49,1.748884,1.765,1.773166667,1.732666667,19,4,6
2024-06-07 20:00:00,61.03,1.765801,1.800666667,1.782333333,1.738333333,20,4,6
2024-06-07 21:00:00,17.16,1.748824,1.809,1.768,1.752666667,21,4,6
2024-06-08 07:00:00,43.8,1.8088,1.799,1.809,1.7985,7,5,6
2024-06-08 09:00:00,5.47,1.827364,1.830666667,1.848333333,1.807,9,5,6
2024-06-08 10:00:00,93.22,1.818915,1.829333333,1.84,1.785666667,10,5,6
2024-06-08 11:00:00,63.6,1.793985,1.7915,1.766666667,1.752333333,11,5,6
2024-06-08 12:00:00,111.09,1.80884,1.827333333,1.808333333,1.768833333,12,5,6
2024-06-08 13:00:00,28.1,1.77905,1.809666667,1.793666667,1.762,13,5,6
2024-06-08 14:00:00,11.29,1.82308,1.800666667,1.808666667,1.765,14,5,6
2024-06-08 15:00:00,70.66,1.789165,1.767,1.783666667,1.772,15,5,6
2024-06-08 16:00:00,89.33,1.778907,1.753666667,1.797333333,1.762166667,16,5,6
2024-06-08 17:00:00,39.49,1.764116,1.743833333,1.7685,1.750333333,17,5,6
2024-06-08 18:00:00,78.71,1.782223,1.752333333,1.797333333,1.755,18,5,6
2024-06-08 19:00:00,105.04,1.758969,1.743,1.763666667,1.744166667,19,5,6
2024-06-08 20:00:00,76.27,1.78387,1.770666667,1.787666667,1.745,20,5,6
2024-06-08 21:00:00,80.89,1.767364,1.779,1.773,1.754,21,5,6
2024-06-09 06:00:00,44.65,1.758939,1.7885,1.781,1.779833333,6,6,6
2024-06-09 10:00:00,71.62,1.809038,1.798,1.789,1.782,10,6,6
2024-06-09 12:00:00,25.79,1.808284,1.827333333,1.815,1.768166667,12,6,6
2024-06-09 14:00:00,181.72,1.798804,1.810666667,1.8295,1.768,14,6,6
2024-06-09 15:00:00,161.45,1.771825,1.785333333,1.796666667,1.759666667,15,6,6
2024-06-09 16:00:00,46.13,1.79934,1.773,1.8105,1.741333333,16,6,6
2024-06-09 17:00:00,63.25,1.748943,1.763666667,1.776833333,1.736333333,17,6,6
2024-06-09 18:00:00,50.93,1.778733,1.772333333,1.799,1.742,18,6,6
2024-06-09 19:00:00,29.49,1.762747,1.762666667,1.774333333,1.737333333,19,6,6
2024-06-09 20:00:00,102.69,1.778931,1.790666667,1.791,1.743166667,20,6,6
2024-06-09 21:00:00,3.03,1.747634,1.799,1.769333333,1.759333333,21,6,6
2024-06-10 06:00:00,66.85,1.748884,1.799,1.791711864,1.7725,6,0,6
2024-06-10 07:00:00,53.76,1.80876,1.799,1.809,1.802,7,0,6
2024-06-10 09:00:00,37.05,1.828792,1.830666667,1.823666667,1.803,9,0,6
2024-06-10 10:00:00,19.21,1.828495,1.824,1.819,1.7945,10,0,6
2024-06-10 11:00:00,71.56,1.769094,1.787,1.789166667,1.759,11,0,6
2024-06-10 13:00:00,134.54,1.798983,1.811833333,1.81,1.757,13,0,6
2024-06-10 14:00:00,77.26,1.798983,1.810666667,1.83,1.767,14,0,6
2024-06-10 15:00:00,37.11,1.77905,1.795833333,1.8,1.763833333,15,0,6
2024-06-10 16:00:00,128.22,1.796805,1.802333333,1.819166667,1.741666667,16,0,6
2024-06-10 17:00:00,90.94,1.746623,1.772,1.776666667,1.737,17,0,6
2024-06-10 18:00:00,160.34,1.766347,1.762333333,1.777333333,1.729,18,0,6
2024-06-10 19:00:00,138.25,1.746325,1.745166667,1.756,1.729,19,0,6
2024-06-10 20:00:00,88.47,1.756648,1.760666667,1.770333333,1.7345,20,0,6
2024-06-10 21:00:00,73.91,1.745452,1.769,1.750833333,1.751,21,0,6
2024-06-11 07:00:00,55.72,1.809276,1.819,1.819,1.802,7,1,6
2024-06-11 09:00:00,95.29,1.858959,1.840666667,1.84,1.816,9,1,6
2024-06-11 10:00:00,43.17,1.828703,1.837166667,1.829,1.798333333,10,1,6
2024-06-11 11:00:00,77.69,1.798983,1.800333333,1.800166667,1.763666667,11,1,6
2024-06-11 12:00:00,13.67,1.828911,1.837333333,1.836333333,1.777333333,12,1,6
2024-06-11 14:00:00,16.58,1.808681,1.810666667,1.839833333,1.780666667,14,1,6
2024-06-11 15:00:00,104.87,1.778891,1.777666667,1.780333333,1.775833333,15,1,6
2024-06-11 16:00:00,80.82,1.795075,1.772333333,1.794666667,1.767666667,16,1,6
2024-06-11 17:00:00,175.5,1.766817,1.763833333,1.770666667,1.7525,17,1,6
2024-06-11 18:00:00,198.89,1.771893,1.772333333,1.802,1.748,18,1,6
2024-06-11 19:00:00,8.16,1.758701,1.762833333,1.770833333,1.742,19,1,6
2024-06-11 20:00:00,45.31,1.763878,1.790666667,1.7905,1.735666667,20,1,6
2024-06-11 21:00:00,179.55,1.742779,1.799,1.756666667,1.752666667,21,1,6
2024-06-12 06:00:00,31.13,1.739304,1.809,1.797983051,1.772833333,6,2,6
2024-06-12 09:00:00,33.35,1.814215,1.840666667,1.85,1.815,9,2,6
2024-06-12 10:00:00,70.89,1.823854,1.837166667,1.829,1.798333333,10,2,6
2024-06-12 11:00:00,33.73,1.778991,1.800333333,1.803166667,1.765666667,11,2,6
2024-06-12 12:00:00,49.14,1.82903,1.837333333,1.835333333,1.786166667,12,2,6
2024-06-12 14:00:00,62.58,1.778693,1.810666667,1.831,1.778,14,2,6
2024-06-12 16:00:00,225.88,1.751884,1.763666667,1.784,1.739,16,2,6
2024-06-12 17:00:00,84.66,1.748765,1.749833333,1.746,1.739,17,2,6
2024-06-12 18:00:00,318.45,1.718998,1.772333333,1.779,1.739,18,2,6
2024-06-12 19:00:00,136.73,1.718816,1.734333333,1.720666667,1.739,19,2,6
2024-06-12 20:00:00,75.69,1.728872,1.760666667,1.757666667,1.742,20,2,6
2024-06-12 21:00:00,163.08,1.728951,1.769,1.73,1.759,21,2,6
2024-06-13 06:00:00,9.63,1.728713,1.809,1.791881356,1.772333333,6,3,6
2024-06-13 07:00:00,16.49,1.819034,1.809,1.819,1.8105,7,3,6
2024-06-13 08:00:00,16.59,1.808919,1.8035,1.814333333,1.782666667,8,3,6
2024-06-13 09:00:00,73.67,1.838907,1.840666667,1.8445,1.817,9,3,6
2024-06-13 10:00:00,62.64,1.823794,1.839,1.839,1.800333333,10,3,6
2024-06-13 13:00:00,19.87,1.788808,1.821,1.819333333,1.771833333,13,3,6
2024-06-13 14:00:00,25.45,1.77905,1.810666667,1.845333333,1.777166667,14,3,6
2024-06-13 15:00:00,129.33,1.766258,1.767666667,1.777666667,1.741666667,15,3,6
2024-06-13 16:00:00,15.47,1.749697,1.761666667,1.780333333,1.725833333,16,3,6
2024-06-13 17:00:00,240.31,1.73757,1.752833333,1.756,1.722333333,17,3,6
2024-06-13 18:00:00,144.43,1.753037,1.772333333,1.7785,1.725,18,3,6
2024-06-13 19:00:00,35.82,1.759058,1.754166667,1.755333333,1.722,19,3,6
2024-06-13 20:00:00,80.42,1.753941,1.780666667,1.769,1.725,20,3,6
2024-06-13 21:00:00,83.49,1.728911,1.789,1.744833333,1.740833333,21,3,6
2024-06-14 06:00:00,84.88,1.72903,1.809,1.797983051,1.769,6,4,6
2024-06-14 07:00:00,13.82,1.809038,1.809,1.819,1.802666667,7,4,6
2024-06-14 08:00:00,44.96,1.805627,1.8035,1.810833333,1.78,8,4,6
2024-06-14 10:00:00,36.88,1.809157,1.8275,1.809,1.793666667,10,4,6
2024-06-14 11:00:00,44.83,1.80404,1.794666667,1.799,1.769333333,11,4,6
2024-06-14 12:00:00,114.39,1.799042,1.837333333,1.835833333,1.796,12,4,6
2024-06-14 13:00:00,87.5,1.794104,1.819666667,1.8,1.777166667,13,4,6
2024-06-14 14:00:00,82.74,1.785555,1.810666667,1.827333333,1.78,14,4,6
2024-06-14 15:00:00,55.92,1.745254,1.769666667,1.762833333,1.758666667,15,4,6
2024-06-14 16:00:00,178.63,1.728892,1.763,1.7855,1.739,16,4,6
2024-06-14 17:00:00,116.53,1.728903,1.769,1.733166667,1.739,17,4,6
2024-06-14 18:00:00,202.99,1.730379,1.769,1.774833333,1.739,18,4,6
2024-06-14 19:00:00,104.03,1.728713,1.734333333,1.733166667,1.739,19,4,6
2024-06-14 20:00:00,59.19,1.743767,1.770666667,1.767,1.742333333,20,4,6
2024-06-14 21:00:00,32.72,1.734128,1.779,1.740833333,1.759,21,4,6
2024-06-15 07:00:00,16.58,1.809395,1.819,1.829,1.7845,7,5,6
2024-06-15 08:00:00,40.27,1.749062,1.767166667,1.781666667,1.739,8,5,6
2024-06-15 09:00:00,17.06,1.759177,1.790666667,1.799333333,1.769666667,9,5,6
2024-06-15 10:00:00,117.49,1.759034,1.779666667,1.784333333,1.751833333,10,5,6
2024-06-15 11:00:00,91.6,1.741327,1.744666667,1.745333333,1.739,11,5,6
2024-06-15 12:00:00,30.62,1.768935,1.797333333,1.816333333,1.772333333,12,5,6
2024-06-15 13:00:00,154.94,1.758939,1.7825,1.770666667,1.756333333,13,5,6
2024-06-15 14:00:00,78.62,1.778931,1.780666667,1.808666667,1.765,14,5,6
2024-06-15 15:00:00,48.91,1.759217,1.772333333,1.78,1.751666667,15,5,6
2024-06-15 16:00:00,12.85,1.789165,1.771666667,1.801333333,1.751333333,16,5,6
2024-06-15 17:00:00,82.02,1.785714,1.763833333,1.777833333,1.746666667,17,5,6
2024-06-15 18:00:00,233.15,1.75886,1.772333333,1.797333333,1.751333333,18,5,6
2024-06-15 19:00:00,28.8,1.758939,1.758,1.790666667,1.744666667,19,5,6
2024-06-15 20:00:00,149.56,1.770982,1.780666667,1.787666667,1.750333333,20,5,6
2024-06-15 21:00:00,40.73,1.768697,1.789,1.7635,1.763333333,21,5,6
2024-06-15 22:00:00,35.65,1.739066,1.7834491525,1.739,1.759,22,5,6
2024-06-16 06:00:00,27.65,1.8088,1.777898305,1.7536327683333335,1.789666667,6,6,6
2024-06-16 07:00:00,54.33,1.808681,1.7723474575,1.7682655366666666,1.799333333,7,6,6
2024-06-16 08:00:00,126.77,1.748895,1.76679661,1.782898305,1.739,8,6,6
2024-06-16 09:00:00,130.01,1.758939,1.790666667,1.799833333,1.771,9,6,6
2024-06-16 10:00:00,12.96,1.749181,1.777,1.786333333,1.754333333,10,6,6
2024-06-16 11:00:00,79.66,1.739066,1.744666667,1.744666667,1.739,11,6,6
2024-06-16 12:00:00,5.65,1.767031,1.797333333,1.816333333,1.772333333,12,6,6
2024-06-16 13:00:00,34.08,1.759058,1.781,1.770666667,1.748333333,13,6,6
2024-06-16 14:00:00,16.93,1.778931,1.780666667,1.808666667,1.765,14,6,6
2024-06-16 15:00:00,111.7,1.763848,1.763,1.780333333,1.752,15,6,6
2024-06-16 16:00:00,92.79,1.779169,1.753666667,1.7975,1.752333333,16,6,6
2024-06-16 17:00:00,118.19,1.76235,1.743833333,1.763666667,1.745333333,17,6,6
2024-06-16 18:00:00,151.73,1.743856,1.752333333,1.794166667,1.751666667,18,6,6
2024-06-16 19:00:00,121.68,1.739007,1.737333333,1.743166667,1.745,19,6,6
2024-06-16 20:00:00,44.0,1.748943,1.760666667,1.777666667,1.746833333,20,6,6
2024-06-16 21:00:00,109.15,1.745571,1.769,1.749333333,1.759,21,6,6
2024-06-17 06:00:00,84.0,1.752965,1.819,1.807983051,1.775833333,6,0,6
2024-06-17 07:00:00,35.78,1.808919,1.819,1.829,1.792166667,7,0,6
2024-06-17 08:00:00,22.87,1.748824,1.7665,1.780666667,1.739,8,0,6
2024-06-17 11:00:00,110.57,1.723864,1.740333333,1.7385,1.738333333,11,0,6
2024-06-17 12:00:00,43.53,1.738828,1.777333333,1.792333333,1.745666667,12,0,6
2024-06-17 13:00:00,120.26,1.739026,1.767,1.744,1.737,13,0,6
2024-06-17 14:00:00,91.37,1.768816,1.780666667,1.794,1.754333333,14,0,6
2024-06-17 15:00:00,19.76,1.718658,1.764,1.765666667,1.742,15,0,6
2024-06-17 16:00:00,117.03,1.761033,1.754,1.767333333,1.729,16,0,6
2024-06-17 17:00:00,157.37,1.742898,1.7485,1.755333333,1.729,17,0,6
2024-06-17 18:00:00,113.67,1.73389,1.772333333,1.778833333,1.729,18,0,6
2024-06-17 19:00:00,193.44,1.728951,1.739666667,1.730666667,1.729,19,0,6
2024-06-17 20:00:00,89.24,1.739106,1.770666667,1.767666667,1.732666667,20,0,6
2024-06-17 21:00:00,51.42,1.728951,1.779,1.7415,1.749,21,0,6
2024-06-18 10:00:00,34.43,1.828614,1.8345,1.829,1.800333333,10,1,6
2024-06-18 12:00:00,83.07,1.83385,1.837333333,1.837333333,1.786333333,12,1,6
2024-06-18 13:00:00,41.01,1.828911,1.819666667,1.817166667,1.761,13,1,6
2024-06-18 14:00:00,90.57,1.748864,1.810666667,1.824833333,1.755,14,1,6
2024-06-18 15:00:00,22.87,1.748824,1.759,1.750666667,1.742,15,1,6
2024-06-18 17:00:00,44.18,1.739126,1.742,1.7405,1.729,17,1,6
2024-06-18 18:00:00,155.95,1.736781,1.772333333,1.778666667,1.729,18,1,6
2024-06-18 19:00:00,63.37,1.732164,1.745,1.743,1.729,19,1,6
2024-06-18 20:00:00,123.39,1.749014,1.780666667,1.769,1.731666667,20,1,6
2024-06-18 21:00:00,28.59,1.748943,1.789,1.745833333,1.749,21,1,6
2024-06-18 22:00:00,79.35,1.729149,1.799,1.729,1.749,22,1,6
2024-06-19 07:00:00,3.81,1.808324,1.809,1.819,1.803,7,2,6
2024-06-19 08:00:00,45.88,1.809038,1.8,1.808666667,1.779333333,8,2,6
2024-06-19 09:00:00,6.69,1.84807,1.840666667,1.850333333,1.814,9,2,6
2024-06-19 10:00:00,10.11,1.809038,1.842,1.845333333,1.801666667,10,2,6
2024-06-19 11:00:00,16.87,1.778931,1.798166667,1.8,1.762333333,11,2,6
2024-06-19 12:00:00,14.29,1.829506,1.837333333,1.831166667,1.794,12,2,6
2024-06-19 14:00:00,48.49,1.798923,1.810666667,1.851,1.769,14,2,6
2024-06-19 15:00:00,24.12,1.773814,1.785,1.794666667,1.769,15,2,6
2024-06-19 16:00:00,35.56,1.748824,1.773666667,1.804,1.761,16,2,6
2024-06-19 17:00:00,60.87,1.739007,1.750833333,1.750666667,1.749,17,2,6
2024-06-19 18:00:00,48.67,1.732164,1.772333333,1.78,1.749,18,2,6
2024-06-19 20:00:00,41.07,1.728713,1.770666667,1.767666667,1.749,20,2,6
2024-06-19 21:00:00,107.62,1.728991,1.779,1.730333333,1.749,21,2,6
2024-06-20 06:00:00,42.02,1.808681,1.819,1.801881356,1.749,6,3,6
2024-06-20 07:00:00,11.06,1.809633,1.819,1.829,1.749,7,3,6
2024-06-20 08:00:00,56.15,1.769054,1.781833333,1.791666667,1.749,8,3,6
2024-06-20 09:00:00,34.31,1.798923,1.810666667,1.824,1.794,9,3,6
2024-06-20 11:00:00,37.67,1.778812,1.791333333,1.793666667,1.761,11,3,6
2024-06-20 12:00:00,46.97,1.809217,1.837333333,1.8395,1.797,12,3,6
2024-06-20 13:00:00,39.21,1.809038,1.821,1.771333333,1.767,13,3,6
2024-06-20 14:00:00,28.06,1.778931,1.810666667,1.809666667,1.7555,14,3,6
2024-06-20 15:00:00,77.94,1.778991,1.7695,1.756333333,1.753333333,15,3,6
2024-06-20 16:00:00,143.84,1.774052,1.773,1.7865,1.749,16,3,6
2024-06-20 17:00:00,64.01,1.749062,1.7665,1.766833333,1.749,17,3,6
2024-06-20 18:00:00,47.37,1.748943,1.782333333,1.792,1.749,18,3,6
2024-06-20 19:00:00,57.05,1.74573,1.7615,1.76,1.749,19,3,6
2024-06-20 20:00:00,42.65,1.759058,1.790666667,1.781666667,1.752666667,20,3,6
2024-06-20 21:00:00,17.25,1.739066,1.799,1.755333333,1.769,21,3,6
2024-06-21 07:00:00,31.58,1.809038,1.819,1.829,1.802666667,7,4,6
2024-06-21 08:00:00,71.98,1.809117,1.810166667,1.811666667,1.783333333,8,4,6
2024-06-21 09:00:00,39.25,1.8088,1.850666667,1.8475,1.819,9,4,6
2024-06-21 10:00:00,50.22,1.803862,1.8375,1.8285,1.7875,10,4,6
2024-06-21 11:00:00,61.45,1.762469,1.7805,1.786833333,1.753166667,11,4,6
2024-06-21 12:00:00,169.33,1.75306,1.797333333,1.806333333,1.764666667,12,4,6
2024-06-21 13:00:00,95.9,1.769143,1.785,1.772333333,1.753666667,13,4,6
2024-06-21 14:00:00,96.47,1.758701,1.790666667,1.820666667,1.7695,14,4,6
2024-06-21 15:00:00,1.46,1.744183,1.759666667,1.751,1.759666667,15,4,6
2024-06-21 16:00:00,196.16,1.745591,1.781666667,1.795333333,1.749,16,4,6
2024-06-21 17:00:00,134.25,1.738709,1.749833333,1.740666667,1.749,17,4,6
2024-06-21 18:00:00,75.95,1.752275,1.772333333,1.777,1.749,18,4,6
2024-06-21 19:00:00,53.16,1.739066,1.745,1.742333333,1.749,19,4,6
